DATE,Avg_Temp_C,Avg_Humidity_Percent,MAX,MIN,AW,RF,STATION_CODE,Usage,Usage_Lag_1Day,Month,DayOfWeek,month_sin,month_cos,day_sin,day_cos
2019-01-12,22.6,63.5,31.0,13.3,1.0,0.0,43158,471.4,471.4,1,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-01-12,25.15,57.25,29.0,12.4,1.0,0.0,43029,471.4,471.4,1,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-01-12,19.085714285714285,62.42857142857143,31.8,10.7,1.0,0.0,43063,471.4,471.4,1,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-01-12,24.599999999999998,43.875,32.8,16.6,2.0,0.0,43117,471.4,471.4,1,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-01-12,25.5,54.0,31.8,11.9,1.0,0.0,43017,471.4,471.4,1,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-01-12,22.9,50.0,30.5,16.0,1.1666666666666667,0.0,42943,471.4,471.4,1,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-01-12,23.7,56.75,29.5,13.4,1.3333333333333333,0.0,42939,471.4,471.4,1,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-01-12,19.175,76.5,29.9,10.2,1.5,0.0,42867,471.4,471.4,1,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-01-12,24.5,71.25,29.2,12.6,1.6666666666666665,0.0,42947,471.4,471.4,1,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-01-12,24.0,64.0,29.8,13.2,1.8333333333333333,0.0,42937,471.4,471.4,1,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-01-12,19.44,74.6,26.5,13.9,2.0,0.0,43001,471.4,471.4,1,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-01-12,19.025,49.625,30.8,9.6,1.0,0.0,42921,471.4,471.4,1,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-01-12,21.0,51.0,32.1,12.2,2.75,0.0,43113,471.4,471.4,1,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-01-12,22.5625,58.625,32.1,13.2,4.5,0.0,42933,471.4,471.4,1,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-01-12,29.6,22.0,32.0,11.2,6.25,0.0,43069,471.4,471.4,1,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-01-12,21.25,72.5,27.2,15.6,8.0,0.0,43058,471.4,471.4,1,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-01-12,19.914285714285715,54.57142857142857,29.5,12.0,1.0,0.0,43014,471.4,471.4,1,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-01-12,27.2,70.0,30.9,17.8,1.0,0.0,43005,471.4,471.4,1,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-01-12,22.925,71.75,31.5,16.7,5.0,0.0,43110,471.4,471.4,1,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-02-01,23.1,55.5,29.6,12.5,1.0,0.0,43158,428.6,428.6,2,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2019-02-01,27.0,51.0,29.200000000000003,19.0,1.5,0.0,42935,428.6,428.6,2,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2019-02-01,25.35,48.5,28.8,17.0,2.0,0.0,43157,428.6,428.6,2,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2019-02-01,24.2,40.0,30.5,12.4,1.5,0.0,42943,428.6,428.6,2,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2019-02-01,25.05,52.75,30.6,13.6,1.0,0.0,43029,428.6,428.6,2,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2019-02-01,22.3625,47.625,31.6,13.5,0.5,0.0,42933,428.6,428.6,2,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2019-02-01,21.025,49.25,28.7,12.2,0.0,0.0,43014,428.6,428.6,2,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2019-02-01,23.0,48.0,26.6,13.4,0.6,0.0,43111,428.6,428.6,2,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2019-02-01,24.0,65.33333333333333,29.4,12.4,1.2,0.0,42937,428.6,428.6,2,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2019-02-01,21.6,58.5,29.6,13.0,1.7999999999999998,0.0,43113,428.6,428.6,2,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2019-02-01,19.6,40.5,27.9,8.4,2.4,0.0,42871,428.6,428.6,2,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2019-02-01,23.725,48.875,31.5,15.5,3.0,0.0,43117,428.6,428.6,2,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2019-02-01,25.9,76.0,33.3,18.8,33.0,0.0,43005,428.6,428.6,2,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2019-02-01,24.4,44.0,29.5,12.9,18.0,0.0,42939,428.6,428.6,2,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
